band_index,mean,std,min,p1,median,p99,max,band_name
1,1358.2662,245.55862,842.0,982.0,1314.0,2105.0,5423.0,B01
2,1122.7883,337.85114,1.0,703.0,1048.0,2276.0,21504.0,B02
3,1048.9202,397.6936,1.0,457.0,977.0,2361.0,28000.0,B03
4,954.50006,594.7186,1.0,241.0,803.0,2841.0,28000.0,B04
5,1208.4607,562.3308,182.0,202.0,1147.0,2850.0,13769.0,B05
6,2023.087,855.64166,158.0,177.0,2110.0,3911.0,15743.0,B06
7,2398.8784,1082.3918,130.0,156.0,2474.0,4927.0,17755.0,B07
8,2326.0227,1117.5796,18.0,129.0,2412.0,4858.0,28000.0,B08
9,739.1626,403.848,43.0,56.0,716.0,1872.0,2598.0,B09
10,12.060602,4.591655,2.0,5.0,11.0,28.0,109.0,B10
11,1844.102,999.1449,5.0,21.0,1835.0,4182.0,16509.0,B11
12,1130.3792,757.4368,1.0,11.0,1038.0,3117.0,16389.0,B12
13,2627.5627,1224.9928,93.0,116.0,2737.0,5349.0,18439.0,B8A
